raceId,year,round,driverId,nationality,Starting position,positionOrder,circuitId,alt,Average pit stops (Last Year),Top 3 Finish,Driver Podium rate (Last Year),Driver podium rate (This Year until last race),last_race_result,Avg Driver position (Last Year),Avg Team position (Last Year),Avg driver position (This Year until last race),Avg Team position (This Year until last race),Yearofbirth,Age at race start,Experience,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,constructor_redbull,constructor_mclaren,constructor_ferrari,constructor_mercedes
978,2017,10,154,French,10,13,9,153,25329.753086419754,0,0.0,0.0,6.0,13.857142857142858,14.452380952380953,11.666666666666666,12.27777777777778,1986,31,113,0,0,0,0,1,0,0,0,0
978,2017,10,825,Danish,16,12,9,153,25329.753086419754,0,0.0,0.0,18.0,15.047619047619047,14.452380952380953,12.88888888888889,12.27777777777778,1992,25,50,0,0,0,0,1,0,0,0,0
979,2017,11,4,Spanish,7,6,11,264,23968.33333333333,0,0.0,0.0,18.0,11.6,12.714285714285714,15.333333333333334,15.2,1981,36,283,1,0,0,0,0,9,1,6,131
979,2017,11,838,Belgian,8,10,11,264,23968.33333333333,0,0.0,0.0,11.0,10.0,12.714285714285714,14.8,15.2,1992,25,11,1,0,0,0,0,9,1,6,131
979,2017,11,1,British,4,4,11,264,23750.2987012987,0,0.8095238095238095,0.6,1.0,3.761904761904762,3.4761904761904763,2.8,3.45,1985,32,198,1,0,0,0,0,0,0,0,0
979,2017,11,822,Finnish,3,3,11,264,23750.2987012987,1,0.0476190476190476,0.7,2.0,9.666666666666666,3.4761904761904763,4.1,3.45,1989,28,88,1,0,0,0,0,0,0,0,0
979,2017,11,814,British,19,18,11,264,24538.8488372093,0,0.0,0.0,0.0,0.0,10.523809523809524,0.0,12.2,1986,31,58,1,0,0,0,0,0,0,0,0
979,2017,11,840,Canadian,17,14,11,264,24538.8488372093,0,0.0,0.1,16.0,0.0,10.523809523809524,13.3,12.2,1998,19,10,1,0,0,0,0,0,0,0,0
979,2017,11,828,Swedish,20,16,11,264,25461.85,0,0.0,0.0,14.0,15.857142857142858,15.928571428571429,14.4,14.25,1990,27,66,1,0,0,0,0,0,0,0,0
979,2017,11,836,German,18,15,11,264,25461.85,0,0.0,0.0,17.0,17.285714285714285,15.928571428571429,13.75,14.25,1994,23,29,1,0,0,0,0,0,0,0,0
979,2017,11,807,German,12,17,11,264,24960.439024390245,0,0.0,0.0,6.0,11.333333333333334,15.523809523809524,11.0,13.05,1987,30,127,1,0,0,0,0,0,0,0,0
979,2017,11,835,British,10,12,11,264,24960.439024390245,0,0.0,0.0,20.0,16.0,15.523809523809524,15.1,13.05,1991,26,31,1,0,0,0,0,0,0,0,0
979,2017,11,8,Finnish,2,2,11,264,24691.975,1,0.1904761904761904,0.3,3.0,7.523809523809524,7.404761904761905,6.7,4.65,1979,38,263,1,0,0,0,0,0,0,0,0
979,2017,11,20,German,1,1,11,264,24691.975,1,0.3333333333333333,0.7,7.0,7.285714285714286,7.404761904761905,2.6,4.65,1987,30,189,1,0,0,0,0,0,0,0,0
979,2017,11,826,Russian,16,11,11,264,25072.83132530121,0,0.0476190476190476,0.0,15.0,14.476190476190476,13.166666666666666,14.0,12.9,1994,23,69,1,0,0,0,0,0,0,0,0
979,2017,11,832,Spanish,9,7,11,264,25072.83132530121,0,0.0,0.0,19.0,12.047619047619047,13.166666666666666,11.8,12.9,1994,23,50,1,0,0,0,0,0,0,0,0
979,2017,11,817,Australian,6,20,11,264,24529.214285714286,0,0.3809523809523809,0.5,5.0,4.380952380952381,5.738095238095238,6.1,8.8,1989,28,119,1,0,0,0,0,0,0,0,0
979,2017,11,830,Dutch,5,5,11,264,24529.214285714286,0,0.3333333333333333,0.1,4.0,6.904761904761905,5.738095238095238,11.5,8.8,1997,20,50,1,0,0,0,0,0,0,0,0
979,2017,11,815,Mexican,13,8,11,264,24000.89024390244,0,0.0952380952380952,0.0,9.0,8.571428571428571,9.952380952380953,8.2,8.2,1990,27,126,1,0,0,0,0,0,0,0,0
979,2017,11,839,French,11,9,11,264,24000.89024390244,0,0.0,0.0,8.0,17.0,9.952380952380953,8.2,8.2,1996,21,19,1,0,0,0,0,0,0,0,0
979,2017,11,154,French,14,19,11,264,25329.753086419754,0,0.0,0.0,13.0,13.857142857142858,14.452380952380953,11.8,12.3,1986,31,114,1,0,0,0,0,0,0,0,0
979,2017,11,825,Danish,15,13,11,264,25329.753086419754,0,0.0,0.0,12.0,15.047619047619047,14.452380952380953,12.8,12.3,1992,25,51,1,0,0,0,0,0,0,0,0
980,2017,12,4,Spanish,10,18,13,401,23968.33333333333,0,0.0,0.0,6.0,11.6,12.714285714285714,14.4,14.545454545454543,1981,36,284,0,0,1,0,1,9,1,6,131
980,2017,12,838,Belgian,20,14,13,401,23968.33333333333,0,0.0,0.0,10.0,10.0,12.714285714285714,14.363636363636363,14.545454545454543,1992,25,12,0,0,1,0,1,9,1,6,131
980,2017,12,1,British,1,1,13,401,23750.2987012987,1,0.8095238095238095,0.5454545454545454,4.0,3.761904761904762,3.4761904761904763,2.909090909090909,3.4545454545454546,1985,32,199,0,0,1,0,1,0,0,0,0
980,2017,12,822,Finnish,3,5,13,401,23750.2987012987,0,0.0476190476190476,0.7272727272727273,3.0,9.666666666666666,3.4761904761904763,4.0,3.4545454545454546,1989,28,89,0,0,1,0,1,0,0,0,0
980,2017,12,13,Brazilian,16,8,13,401,24538.8488372093,0,0.0,0.0,10.0,11.38095238095238,10.523809523809524,11.1,12.545454545454543,1981,36,262,0,0,1,0,1,0,0,0,0
980,2017,12,840,Canadian,15,11,13,401,24538.8488372093,0,0.0,0.0909090909090909,14.0,0.0,10.523809523809524,13.363636363636363,12.545454545454543,1998,19,11,0,0,1,0,1,0,0,0,0
980,2017,12,828,Swedish,17,16,13,401,25461.85,0,0.0,0.0,16.0,15.857142857142858,15.928571428571429,14.545454545454543,14.363636363636363,1990,27,67,0,0,1,0,1,0,0,0,0
980,2017,12,836,German,18,20,13,401,25461.85,0,0.0,0.0,15.0,17.285714285714285,15.928571428571429,13.88888888888889,14.363636363636363,1994,23,30,0,0,1,0,1,0,0,0,0
980,2017,12,807,German,7,6,13,401,24960.439024390245,0,0.0,0.0,17.0,11.333333333333334,15.523809523809524,11.545454545454543,13.181818181818182,1987,30,128,0,0,1,0,1,0,0,0,0
980,2017,12,835,British,14,13,13,401,24960.439024390245,0,0.0,0.0,12.0,16.0,15.523809523809524,14.818181818181818,13.181818181818182,1991,26,32,0,0,1,0,1,0,0,0,0
980,2017,12,8,Finnish,4,4,13,401,24691.975,0,0.1904761904761904,0.3636363636363636,2.0,7.523809523809524,7.404761904761905,6.2727272727272725,4.363636363636363,1979,38,264,0,0,1,0,1,0,0,0,0
980,2017,12,20,German,2,2,13,401,24691.975,1,0.3333333333333333,0.7272727272727273,1.0,7.285714285714286,7.404761904761905,2.4545454545454546,4.363636363636363,1987,30,190,0,0,1,0,1,0,0,0,0
980,2017,12,826,Russian,19,12,13,401,25072.83132530121,0,0.0476190476190476,0.0,11.0,14.476190476190476,13.166666666666666,13.727272727272728,12.545454545454543,1994,23,70,0,0,1,0,1,0,0,0,0
980,2017,12,832,Spanish,13,10,13,401,25072.83132530121,0,0.0,0.0,7.0,12.047619047619047,13.166666666666666,11.363636363636363,12.545454545454543,1994,23,51,0,0,1,0,1,0,0,0,0
980,2017,12,817,Australian,6,3,13,401,24529.214285714286,1,0.3809523809523809,0.4545454545454545,20.0,4.380952380952381,5.738095238095238,7.363636363636363,9.136363636363637,1989,28,120,0,0,1,0,1,0,0,0,0
980,2017,12,830,Dutch,5,19,13,401,24529.214285714286,0,0.3333333333333333,0.0909090909090909,5.0,6.904761904761905,5.738095238095238,10.909090909090908,9.136363636363637,1997,20,51,0,0,1,0,1,0,0,0,0
980,2017,12,815,Mexican,8,17,13,401,24000.89024390244,0,0.0952380952380952,0.0,8.0,8.571428571428571,9.952380952380953,8.181818181818182,8.227272727272727,1990,27,127,0,0,1,0,1,0,0,0,0
980,2017,12,839,French,9,9,13,401,24000.89024390244,0,0.0,0.0,9.0,17.0,9.952380952380953,8.272727272727273,8.227272727272727,1996,21,20,0,0,1,0,1,0,0,0,0
980,2017,12,154,French,11,7,13,401,25329.753086419754,0,0.0,0.0,19.0,13.857142857142858,14.452380952380953,12.454545454545457,12.636363636363637,1986,31,115,0,0,1,0,1,0,0,0,0
980,2017,12,825,Danish,12,15,13,401,25329.753086419754,0,0.0,0.0,13.0,15.047619047619047,14.452380952380953,12.818181818181818,12.636363636363637,1992,25,52,0,0,1,0,1,0,0,0,0
981,2017,13,4,Spanish,19,17,14,162,23968.33333333333,0,0.0,0.0,18.0,11.6,12.714285714285714,14.727272727272728,14.666666666666666,1981,36,285,1,0,0,0,0,9,1,6,131
981,2017,13,838,Belgian,18,19,14,162,23968.33333333333,0,0.0,0.0,14.0,10.0,12.714285714285714,14.333333333333334,14.666666666666666,1992,25,13,1,0,0,0,0,9,1,6,131
981,2017,13,1,British,1,1,14,162,23750.2987012987,1,0.8095238095238095,0.5833333333333334,1.0,3.761904761904762,3.4761904761904763,2.75,3.4166666666666665,1985,32,200,1,0,0,0,0,0,0,0,0
981,2017,13,822,Finnish,4,2,14,162,23750.2987012987,1,0.0476190476190476,0.6666666666666666,5.0,9.666666666666666,3.4761904761904763,4.083333333333333,3.4166666666666665,1989,28,90,1,0,0,0,0,0,0,0,0
981,2017,13,13,Brazilian,7,8,14,162,24538.8488372093,0,0.0,0.0,8.0,11.38095238095238,10.523809523809524,10.818181818181818,12.291666666666666,1981,36,263,1,0,0,0,0,0,0,0,0
981,2017,13,840,Canadian,2,7,14,162,24538.8488372093,0,0.0,0.0833333333333333,11.0,0.0,10.523809523809524,13.166666666666666,12.291666666666666,1998,19,12,1,0,0,0,0,0,0,0,0
981,2017,13,828,Swedish,11,18,14,162,25461.85,0,0.0,0.0,16.0,15.857142857142858,15.928571428571429,14.666666666666666,14.666666666666666,1990,27,68,1,0,0,0,0,0,0,0,0
981,2017,13,836,German,12,16,14,162,25461.85,0,0.0,0.0,20.0,17.285714285714285,15.928571428571429,14.5,14.666666666666666,1994,23,31,1,0,0,0,0,0,0,0,0
981,2017,13,807,German,14,13,14,162,24960.439024390245,0,0.0,0.0,6.0,11.333333333333334,15.523809523809524,11.083333333333334,12.875,1987,30,129,1,0,0,0,0,0,0,0,0
981,2017,13,835,British,17,20,14,162,24960.439024390245,0,0.0,0.0,13.0,16.0,15.523809523809524,14.666666666666666,12.875,1991,26,33,1,0,0,0,0,0,0,0,0
981,2017,13,8,Finnish,5,5,14,162,24691.975,0,0.1904761904761904,0.3333333333333333,4.0,7.523809523809524,7.404761904761905,6.083333333333333,4.25,1979,38,265,1,0,0,0,0,0,0,0,0
981,2017,13,20,German,6,3,14,162,24691.975,1,0.3333333333333333,0.75,2.0,7.285714285714286,7.404761904761905,2.4166666666666665,4.25,1987,30,191,1,0,0,0,0,0,0,0,0
981,2017,13,826,Russian,8,12,14,162,25072.83132530121,0,0.0476190476190476,0.0,12.0,14.476190476190476,13.166666666666666,13.583333333333334,12.416666666666666,1994,23,71,1,0,0,0,0,0,0,0,0
981,2017,13,832,Spanish,15,14,14,162,25072.83132530121,0,0.0,0.0,10.0,12.047619047619047,13.166666666666666,11.25,12.416666666666666,1994,23,52,1,0,0,0,0,0,0,0,0
981,2017,13,817,Australian,16,4,14,162,24529.214285714286,0,0.3809523809523809,0.5,3.0,4.380952380952381,5.738095238095238,7.0,9.291666666666666,1989,28,121,1,0,0,0,0,0,0,0,0
981,2017,13,830,Dutch,13,10,14,162,24529.214285714286,0,0.3333333333333333,0.0833333333333333,19.0,6.904761904761905,5.738095238095238,11.583333333333334,9.291666666666666,1997,20,52,1,0,0,0,0,0,0,0,0
981,2017,13,815,Mexican,10,9,14,162,24000.89024390244,0,0.0952380952380952,0.0,17.0,8.571428571428571,9.952380952380953,8.916666666666666,8.625,1990,27,128,1,0,0,0,0,0,0,0,0
981,2017,13,839,French,3,6,14,162,24000.89024390244,0,0.0,0.0,9.0,17.0,9.952380952380953,8.333333333333334,8.625,1996,21,21,1,0,0,0,0,0,0,0,0
981,2017,13,154,French,20,15,14,162,25329.753086419754,0,0.0,0.0,7.0,13.857142857142858,14.452380952380953,12.0,12.5,1986,31,116,1,0,0,0,0,0,0,0,0
981,2017,13,825,Danish,9,11,14,162,25329.753086419754,0,0.0,0.0,15.0,15.047619047619047,14.452380952380953,13.0,12.5,1992,25,53,1,0,0,0,0,0,0,0,0
982,2017,14,4,Spanish,8,17,15,18,23968.33333333333,0,0.0,0.0,17.0,11.6,12.714285714285714,14.916666666666666,14.923076923076923,1981,36,286,0,0,0,1,0,9,1,6,131
982,2017,14,838,Belgian,9,7,15,18,23968.33333333333,0,0.0,0.0,19.0,10.0,12.714285714285714,14.692307692307692,14.923076923076923,1992,25,14,0,0,0,1,0,9,1,6,131
982,2017,14,1,British,5,1,15,18,23750.2987012987,1,0.8095238095238095,0.6153846153846154,1.0,3.761904761904762,3.4761904761904763,2.6153846153846154,3.269230769230769,1985,32,201,0,0,0,1,0,0,0,0,0
982,2017,14,822,Finnish,6,3,15,18,23750.2987012987,1,0.0476190476190476,0.6923076923076923,2.0,9.666666666666666,3.4761904761904763,3.923076923076923,3.269230769230769,1989,28,91,0,0,0,1,0,0,0,0,0
982,2017,14,13,Brazilian,17,11,15,18,24538.8488372093,0,0.0,0.0,8.0,11.38095238095238,10.523809523809524,10.583333333333334,11.923076923076923,1981,36,264,0,0,0,1,0,0,0,0,0
982,2017,14,840,Canadian,18,8,15,18,24538.8488372093,0,0.0,0.0769230769230769,7.0,0.0,10.523809523809524,12.692307692307692,11.923076923076923,1998,19,13,0,0,0,1,0,0,0,0,0
982,2017,14,828,Swedish,20,15,15,18,25461.85,0,0.0,0.0,18.0,15.857142857142858,15.928571428571429,14.923076923076923,14.846153846153848,1990,27,69,0,0,0,1,0,0,0,0,0
982,2017,14,836,German,19,12,15,18,25461.85,0,0.0,0.0,16.0,17.285714285714285,15.928571428571429,14.636363636363637,14.846153846153848,1994,23,32,0,0,0,1,0,0,0,0,0
982,2017,14,807,German,7,14,15,18,24960.439024390245,0,0.0,0.0,13.0,11.333333333333334,15.523809523809524,11.23076923076923,13.153846153846152,1987,30,130,0,0,0,1,0,0,0,0,0
982,2017,14,835,British,11,6,15,18,24960.439024390245,0,0.0,0.0,20.0,16.0,15.523809523809524,15.076923076923077,13.153846153846152,1991,26,34,0,0,0,1,0,0,0,0,0
982,2017,14,8,Finnish,4,20,15,18,24691.975,0,0.1904761904761904,0.3076923076923077,5.0,7.523809523809524,7.404761904761905,6.0,4.230769230769231,1979,38,266,0,0,0,1,0,0,0,0,0
982,2017,14,20,German,1,18,15,18,24691.975,0,0.3333333333333333,0.7692307692307693,3.0,7.285714285714286,7.404761904761905,2.4615384615384617,4.230769230769231,1987,30,192,0,0,0,1,0,0,0,0,0
982,2017,14,826,Russian,13,16,15,18,25072.83132530121,0,0.0476190476190476,0.0,12.0,14.476190476190476,13.166666666666666,13.461538461538462,12.461538461538462,1994,23,72,0,0,0,1,0,0,0,0,0
982,2017,14,832,Spanish,10,4,15,18,25072.83132530121,0,0.0,0.0,14.0,12.047619047619047,13.166666666666666,11.461538461538462,12.461538461538462,1994,23,53,0,0,0,1,0,0,0,0,0
982,2017,14,817,Australian,3,2,15,18,24529.214285714286,1,0.3809523809523809,0.4615384615384615,4.0,4.380952380952381,5.738095238095238,6.769230769230769,9.115384615384617,1989,28,122,0,0,0,1,0,0,0,0,0
982,2017,14,830,Dutch,2,19,15,18,24529.214285714286,0,0.3333333333333333,0.0769230769230769,10.0,6.904761904761905,5.738095238095238,11.461538461538462,9.115384615384617,1997,20,53,0,0,0,1,0,0,0,0,0
982,2017,14,815,Mexican,12,5,15,18,24000.89024390244,0,0.0952380952380952,0.0,9.0,8.571428571428571,9.952380952380953,8.923076923076923,8.538461538461538,1990,27,129,0,0,0,1,0,0,0,0,0
982,2017,14,839,French,14,10,15,18,24000.89024390244,0,0.0,0.0,6.0,17.0,9.952380952380953,8.153846153846153,8.538461538461538,1996,21,22,0,0,0,1,0,0,0,0,0
982,2017,14,154,French,15,9,15,18,25329.753086419754,0,0.0,0.0,15.0,13.857142857142858,14.452380952380953,12.23076923076923,12.538461538461538,1986,31,117,0,0,0,1,0,0,0,0,0
982,2017,14,825,Danish,16,13,15,18,25329.753086419754,0,0.0,0.0,11.0,15.047619047619047,14.452380952380953,12.846153846153848,12.538461538461538,1992,25,54,0,0,0,1,0,0,0,0,0
983,2017,15,4,Spanish,10,11,2,18,23968.33333333333,0,0.0,0.0,17.0,11.6,12.714285714285714,15.076923076923077,14.714285714285714,1981,36,287,0,0,0,0,1,9,1,6,131
983,2017,15,838,Belgian,7,7,2,18,23968.33333333333,0,0.0,0.0,7.0,10.0,12.714285714285714,14.142857142857142,14.714285714285714,1992,25,15,0,0,0,0,1,9,1,6,131
983,2017,15,1,British,1,2,2,18,23750.2987012987,1,0.8095238095238095,0.6428571428571429,1.0,3.761904761904762,3.4761904761904763,2.5,3.1785714285714284,1985,32,202,0,0,0,0,1,0,0,0,0
983,2017,15,822,Finnish,5,5,2,18,23750.2987012987,0,0.0476190476190476,0.7142857142857143,3.0,9.666666666666666,3.4761904761904763,3.857142857142857,3.1785714285714284,1989,28,92,0,0,0,0,1,0,0,0,0
983,2017,15,13,Brazilian,11,9,2,18,24538.8488372093,0,0.0,0.0,11.0,11.38095238095238,10.523809523809524,10.615384615384617,11.75,1981,36,265,0,0,0,0,1,0,0,0,0
983,2017,15,840,Canadian,13,8,2,18,24538.8488372093,0,0.0,0.0714285714285714,8.0,0.0,10.523809523809524,12.357142857142858,11.75,1998,19,14,0,0,0,0,1,0,0,0,0
983,2017,15,828,Swedish,19,18,2,18,25461.85,0,0.0,0.0,15.0,15.857142857142858,15.928571428571429,14.928571428571429,14.75,1990,27,70,0,0,0,0,1,0,0,0,0
983,2017,15,836,German,18,17,2,18,25461.85,0,0.0,0.0,12.0,17.285714285714285,15.928571428571429,14.416666666666666,14.75,1994,23,33,0,0,0,0,1,0,0,0,0
983,2017,15,807,German,8,16,2,18,24960.439024390245,0,0.0,0.0,14.0,11.333333333333334,15.523809523809524,11.428571428571429,12.928571428571429,1987,30,131,0,0,0,0,1,0,0,0,0
983,2017,15,835,British,12,15,2,18,24960.439024390245,0,0.0,0.0,6.0,16.0,15.523809523809524,14.428571428571429,12.928571428571429,1991,26,35,0,0,0,0,1,0,0,0,0
983,2017,15,8,Finnish,0,20,2,18,24691.975,0,0.1904761904761904,0.2857142857142857,20.0,7.523809523809524,7.404761904761905,7.0,5.285714285714286,1979,38,267,0,0,0,0,1,0,0,0,0
983,2017,15,20,German,20,4,2,18,24691.975,0,0.3333333333333333,0.7142857142857143,18.0,7.285714285714286,7.404761904761905,3.571428571428572,5.285714285714286,1987,30,193,0,0,0,0,1,0,0,0,0
983,2017,15,832,Spanish,14,19,2,18,25072.83132530121,0,0.0,0.0,4.0,12.047619047619047,13.166666666666666,10.928571428571429,12.285714285714286,1994,23,54,0,0,0,0,1,0,0,0,0
983,2017,15,842,French,15,14,2,18,25072.83132530121,0,0.0,0.0,0.0,0.0,13.166666666666666,0.0,12.285714285714286,1996,21,0,0,0,0,0,1,0,0,0,0
983,2017,15,817,Australian,4,3,2,18,24529.214285714286,1,0.3809523809523809,0.5,2.0,4.380952380952381,5.738095238095238,6.428571428571429,9.214285714285714,1989,28,123,0,0,0,0,1,0,0,0,0
983,2017,15,830,Dutch,3,1,2,18,24529.214285714286,1,0.3333333333333333,0.0714285714285714,19.0,6.904761904761905,5.738095238095238,12.0,9.214285714285714,1997,20,54,0,0,0,0,1,0,0,0,0
983,2017,15,815,Mexican,9,6,2,18,24000.89024390244,0,0.0952380952380952,0.0,5.0,8.571428571428571,9.952380952380953,8.642857142857142,8.464285714285714,1990,27,130,0,0,0,0,1,0,0,0,0
983,2017,15,839,French,6,10,2,18,24000.89024390244,0,0.0,0.0,10.0,17.0,9.952380952380953,8.285714285714286,8.464285714285714,1996,21,23,0,0,0,0,1,0,0,0,0
983,2017,15,154,French,16,13,2,18,25329.753086419754,0,0.0,0.0,9.0,13.857142857142858,14.452380952380953,12.0,12.428571428571429,1986,31,118,0,0,0,0,1,0,0,0,0
983,2017,15,825,Danish,17,12,2,18,25329.753086419754,0,0.0,0.0,13.0,15.047619047619047,14.452380952380953,12.857142857142858,12.428571428571429,1992,25,55,0,0,0,0,1,0,0,0,0
984,2017,16,4,Spanish,20,11,22,45,23968.33333333333,0,0.0,0.0,11.0,11.6,12.714285714285714,14.785714285714286,14.333333333333334,1981,36,288,1,0,0,0,0,9,1,6,131
984,2017,16,838,Belgian,9,14,22,45,23968.33333333333,0,0.0,0.0,7.0,10.0,12.714285714285714,13.666666666666666,14.333333333333334,1992,25,16,1,0,0,0,0,9,1,6,131
984,2017,16,1,British,1,1,22,45,23750.2987012987,1,0.8095238095238095,0.6666666666666666,2.0,3.761904761904762,3.4761904761904763,2.466666666666667,3.2,1985,32,203,1,0,0,0,0,0,0,0,0
984,2017,16,822,Finnish,6,4,22,45,23750.2987012987,0,0.0476190476190476,0.6666666666666666,5.0,9.666666666666666,3.4761904761904763,3.933333333333333,3.2,1989,28,93,1,0,0,0,0,0,0,0,0
984,2017,16,13,Brazilian,8,10,22,45,24538.8488372093,0,0.0,0.0,9.0,11.38095238095238,10.523809523809524,10.5,11.533333333333331,1981,36,266,1,0,0,0,0,0,0,0,0
984,2017,16,840,Canadian,15,16,22,45,24538.8488372093,0,0.0,0.0666666666666666,8.0,0.0,10.523809523809524,12.066666666666666,11.533333333333331,1998,19,15,1,0,0,0,0,0,0,0,0
984,2017,16,828,Swedish,16,18,22,45,25461.85,0,0.0,0.0,18.0,15.857142857142858,15.928571428571429,15.133333333333333,14.933333333333334,1990,27,71,1,0,0,0,0,0,0,0,0
984,2017,16,836,German,17,15,22,45,25461.85,0,0.0,0.0,17.0,17.285714285714285,15.928571428571429,14.615384615384617,14.933333333333334,1994,23,34,1,0,0,0,0,0,0,0,0
984,2017,16,807,German,11,17,22,45,24960.439024390245,0,0.0,0.0,16.0,11.333333333333334,15.523809523809524,11.733333333333333,13.1,1987,30,132,1,0,0,0,0,0,0,0,0
984,2017,16,835,British,18,12,22,45,24960.439024390245,0,0.0,0.0,15.0,16.0,15.523809523809524,14.466666666666669,13.1,1991,26,36,1,0,0,0,0,0,0,0,0
984,2017,16,8,Finnish,10,5,22,45,24691.975,0,0.1904761904761904,0.2666666666666666,20.0,7.523809523809524,7.404761904761905,7.866666666666666,5.733333333333333,1979,38,268,1,0,0,0,0,0,0,0,0
984,2017,16,20,German,2,19,22,45,24691.975,0,0.3333333333333333,0.6666666666666666,4.0,7.285714285714286,7.404761904761905,3.6,5.733333333333333,1987,30,194,1,0,0,0,0,0,0,0,0
984,2017,16,832,Spanish,19,20,22,45,25072.83132530121,0,0.0,0.0,19.0,12.047619047619047,13.166666666666666,11.466666666666669,12.566666666666666,1994,23,55,1,0,0,0,0,0,0,0,0
984,2017,16,842,French,14,13,22,45,25072.83132530121,0,0.0,0.0,14.0,0.0,13.166666666666666,14.0,12.566666666666666,1996,21,1,1,0,0,0,0,0,0,0,0
984,2017,16,817,Australian,3,3,22,45,24529.214285714286,1,0.3809523809523809,0.5333333333333333,3.0,4.380952380952381,5.738095238095238,6.2,8.733333333333333,1989,28,124,1,0,0,0,0,0,0,0,0
984,2017,16,830,Dutch,4,2,22,45,24529.214285714286,1,0.3333333333333333,0.1333333333333333,1.0,6.904761904761905,5.738095238095238,11.266666666666667,8.733333333333333,1997,20,55,1,0,0,0,0,0,0,0,0
984,2017,16,815,Mexican,7,7,22,45,24000.89024390244,0,0.0952380952380952,0.0,6.0,8.571428571428571,9.952380952380953,8.466666666666667,8.433333333333334,1990,27,131,1,0,0,0,0,0,0,0,0
984,2017,16,839,French,5,6,22,45,24000.89024390244,0,0.0,0.0,10.0,17.0,9.952380952380953,8.4,8.433333333333334,1996,21,24,1,0,0,0,0,0,0,0,0
984,2017,16,154,French,13,9,22,45,25329.753086419754,0,0.0,0.0,13.0,13.857142857142858,14.452380952380953,12.066666666666666,12.433333333333334,1986,31,119,1,0,0,0,0,0,0,0,0
984,2017,16,825,Danish,12,8,22,45,25329.753086419754,0,0.0,0.0,12.0,15.047619047619047,14.452380952380953,12.8,12.433333333333334,1992,25,56,1,0,0,0,0,0,0,0,0
985,2017,17,4,Spanish,8,17,69,161,23968.33333333333,0,0.0,0.0,11.0,11.6,12.714285714285714,14.533333333333331,14.21875,1981,36,289,1,0,0,0,0,9,1,6,131
985,2017,17,838,Belgian,20,12,69,161,23968.33333333333,0,0.0,0.0,14.0,10.0,12.714285714285714,13.6875,14.21875,1992,25,17,1,0,0,0,0,9,1,6,131
985,2017,17,1,British,1,1,69,161,23750.2987012987,1,0.8095238095238095,0.6875,1.0,3.761904761904762,3.4761904761904763,2.375,3.15625,1985,32,204,1,0,0,0,0,0,0,0,0
985,2017,17,822,Finnish,3,5,69,161,23750.2987012987,0,0.0476190476190476,0.625,4.0,9.666666666666666,3.4761904761904763,3.9375,3.15625,1989,28,94,1,0,0,0,0,0,0,0,0
985,2017,17,13,Brazilian,10,9,69,161,24538.8488372093,0,0.0,0.0,10.0,11.38095238095238,10.523809523809524,10.466666666666669,11.625,1981,36,267,1,0,0,0,0,0,0,0,0
985,2017,17,840,Canadian,15,11,69,161,24538.8488372093,0,0.0,0.0625,16.0,0.0,10.523809523809524,12.3125,11.625,1998,19,16,1,0,0,0,0,0,0,0,0
985,2017,17,828,Swedish,13,15,69,161,25461.85,0,0.0,0.0,18.0,15.857142857142858,15.928571428571429,15.3125,15.03125,1990,27,72,1,0,0,0,0,0,0,0,0
985,2017,17,836,German,14,19,69,161,25461.85,0,0.0,0.0,15.0,17.285714285714285,15.928571428571429,14.642857142857142,15.03125,1994,23,35,1,0,0,0,0,0,0,0,0
985,2017,17,807,German,18,20,69,161,24960.439024390245,0,0.0,0.0,17.0,11.333333333333334,15.523809523809524,12.0625,13.1875,1987,30,133,1,0,0,0,0,0,0,0,0
985,2017,17,832,Spanish,7,7,69,161,24960.439024390245,0,0.0,0.0,20.0,12.047619047619047,15.523809523809524,12.0,13.1875,1994,23,56,1,0,0,0,0,0,0,0,0
985,2017,17,8,Finnish,5,3,69,161,24691.975,1,0.1904761904761904,0.25,5.0,7.523809523809524,7.404761904761905,7.6875,6.125,1979,38,269,1,0,0,0,0,0,0,0,0
985,2017,17,20,German,2,2,69,161,24691.975,1,0.3333333333333333,0.625,19.0,7.285714285714286,7.404761904761905,4.5625,6.125,1987,30,195,1,0,0,0,0,0,0,0,0
985,2017,17,826,Russian,11,10,69,161,25072.83132530121,0,0.0476190476190476,0.0,16.0,14.476190476190476,13.166666666666666,13.642857142857142,12.8125,1994,23,73,1,0,0,0,0,0,0,0,0
985,2017,17,843,New Zealander,19,13,69,161,25072.83132530121,0,0.0,0.0,0.0,0.0,13.166666666666666,0.0,12.8125,1989,28,0,1,0,0,0,0,0,0,0,0
985,2017,17,817,Australian,4,18,69,161,24529.214285714286,0,0.3809523809523809,0.5625,3.0,4.380952380952381,5.738095238095238,6.0,8.34375,1989,28,125,1,0,0,0,0,0,0,0,0
985,2017,17,830,Dutch,16,4,69,161,24529.214285714286,0,0.3333333333333333,0.1875,2.0,6.904761904761905,5.738095238095238,10.6875,8.34375,1997,20,56,1,0,0,0,0,0,0,0,0
985,2017,17,815,Mexican,9,8,69,161,24000.89024390244,0,0.0952380952380952,0.0,7.0,8.571428571428571,9.952380952380953,8.375,8.3125,1990,27,132,1,0,0,0,0,0,0,0,0
